state,category_key,law_name,law_desc,law_url
NSW,abuse,Online Safety Act 2021,Provides powers to eSafety Commissioner to address cyber abuse and harmful online content.,https://www.legislation.gov.au/C2021A00076/latest
NSW,age,Anti-Discrimination Laws (State-based),Unlawful to harass individuals based on age under state anti-discrimination frameworks.,https://humanrights.gov.au/our-work/employers/age-discrimination
NSW,ethnicity,Racial Discrimination Act 1975,"Prohibits offensive behaviour based on race, colour, descent, or national/ethnic origin.",https://www.legislation.gov.au/Details/C2016C00089
NSW,gender,Sex Discrimination Act 1984,"Prohibits harassment and discrimination based on sex, sexual orientation, gender identity.",https://www.legislation.gov.au/Details/C2023C00184
NSW,religion,Racial and Religious Tolerance Act 2001 (Vic) & state equivalents,Makes vilification on the basis of religion unlawful across multiple jurisdictions.,https://www.legislation.vic.gov.au/as-made/acts/racial-and-religious-tolerance-act-2001
NSW,scam,Australian Consumer Law & ACCC oversight,"Covers misleading conduct and scam regulation, overseen by ACCC and ASIC.",https://www.accc.gov.au/consumers/scams
NSW,selfharm,Mental Health Acts (State-based),Provide protections and crisis response for individuals at risk of self-harm.,https://www.lifeline.org.au/
NSW,sexual,Criminal Code Act 1995 & state child exploitation laws,Illegal to share or request sexual images without consent; image-based abuse offences.,https://www.legislation.gov.au/Details/C2022C00347
NSW,threats,Criminal Code Act 1995,Making online threats can lead to criminal charges under federal criminal law.,https://www.legislation.gov.au/Details/C2022C00347
NSW,misinformation,Online Safety Act 2021,"Allows removal of false and harmful online content, including misinformation impacting safety.",https://www.legislation.gov.au/C2021A00076/latest
NSW,not_cyberbullying,No specific law,"Everyday conversations are not harmful, but respectful communication is encouraged.",https://www.esafety.gov.au/
VIC,abuse,Online Safety Act 2021,Provides powers to eSafety Commissioner to address cyber abuse and harmful online content.,https://www.legislation.gov.au/C2021A00076/latest
VIC,age,Anti-Discrimination Laws (State-based),Unlawful to harass individuals based on age under state anti-discrimination frameworks.,https://humanrights.gov.au/our-work/employers/age-discrimination
VIC,ethnicity,Racial Discrimination Act 1975,"Prohibits offensive behaviour based on race, colour, descent, or national/ethnic origin.",https://www.legislation.gov.au/Details/C2016C00089
VIC,gender,Sex Discrimination Act 1984,"Prohibits harassment and discrimination based on sex, sexual orientation, gender identity.",https://www.legislation.gov.au/Details/C2023C00184
VIC,religion,Racial and Religious Tolerance Act 2001 (Vic) & state equivalents,Makes vilification on the basis of religion unlawful across multiple jurisdictions.,https://www.legislation.vic.gov.au/as-made/acts/racial-and-religious-tolerance-act-2001
VIC,scam,Australian Consumer Law & ACCC oversight,"Covers misleading conduct and scam regulation, overseen by ACCC and ASIC.",https://www.accc.gov.au/consumers/scams
VIC,selfharm,Mental Health Acts (State-based),Provide protections and crisis response for individuals at risk of self-harm.,https://www.lifeline.org.au/
VIC,sexual,Criminal Code Act 1995 & state child exploitation laws,Illegal to share or request sexual images without consent; image-based abuse offences.,https://www.legislation.gov.au/Details/C2022C00347
VIC,threats,Criminal Code Act 1995,Making online threats can lead to criminal charges under federal criminal law.,https://www.legislation.gov.au/Details/C2022C00347
VIC,misinformation,Online Safety Act 2021,"Allows removal of false and harmful online content, including misinformation impacting safety.",https://www.legislation.gov.au/C2021A00076/latest
VIC,not_cyberbullying,No specific law,"Everyday conversations are not harmful, but respectful communication is encouraged.",https://www.esafety.gov.au/
QLD,abuse,Online Safety Act 2021,Provides powers to eSafety Commissioner to address cyber abuse and harmful online content.,https://www.legislation.gov.au/C2021A00076/latest
QLD,age,Anti-Discrimination Laws (State-based),Unlawful to harass individuals based on age under state anti-discrimination frameworks.,https://humanrights.gov.au/our-work/employers/age-discrimination
QLD,ethnicity,Racial Discrimination Act 1975,"Prohibits offensive behaviour based on race, colour, descent, or national/ethnic origin.",https://www.legislation.gov.au/Details/C2016C00089
QLD,gender,Sex Discrimination Act 1984,"Prohibits harassment and discrimination based on sex, sexual orientation, gender identity.",https://www.legislation.gov.au/Details/C2023C00184
QLD,religion,Racial and Religious Tolerance Act 2001 (Vic) & state equivalents,Makes vilification on the basis of religion unlawful across multiple jurisdictions.,https://www.legislation.vic.gov.au/as-made/acts/racial-and-religious-tolerance-act-2001
QLD,scam,Australian Consumer Law & ACCC oversight,"Covers misleading conduct and scam regulation, overseen by ACCC and ASIC.",https://www.accc.gov.au/consumers/scams
QLD,selfharm,Mental Health Acts (State-based),Provide protections and crisis response for individuals at risk of self-harm.,https://www.lifeline.org.au/
QLD,sexual,Criminal Code Act 1995 & state child exploitation laws,Illegal to share or request sexual images without consent; image-based abuse offences.,https://www.legislation.gov.au/Details/C2022C00347
QLD,threats,Criminal Code Act 1995,Making online threats can lead to criminal charges under federal criminal law.,https://www.legislation.gov.au/Details/C2022C00347
QLD,misinformation,Online Safety Act 2021,"Allows removal of false and harmful online content, including misinformation impacting safety.",https://www.legislation.gov.au/C2021A00076/latest
QLD,not_cyberbullying,No specific law,"Everyday conversations are not harmful, but respectful communication is encouraged.",https://www.esafety.gov.au/
WA,abuse,Online Safety Act 2021,Provides powers to eSafety Commissioner to address cyber abuse and harmful online content.,https://www.legislation.gov.au/C2021A00076/latest
WA,age,Anti-Discrimination Laws (State-based),Unlawful to harass individuals based on age under state anti-discrimination frameworks.,https://humanrights.gov.au/our-work/employers/age-discrimination
WA,ethnicity,Racial Discrimination Act 1975,"Prohibits offensive behaviour based on race, colour, descent, or national/ethnic origin.",https://www.legislation.gov.au/Details/C2016C00089
WA,gender,Sex Discrimination Act 1984,"Prohibits harassment and discrimination based on sex, sexual orientation, gender identity.",https://www.legislation.gov.au/Details/C2023C00184
WA,religion,Racial and Religious Tolerance Act 2001 (Vic) & state equivalents,Makes vilification on the basis of religion unlawful across multiple jurisdictions.,https://www.legislation.vic.gov.au/as-made/acts/racial-and-religious-tolerance-act-2001
WA,scam,Australian Consumer Law & ACCC oversight,"Covers misleading conduct and scam regulation, overseen by ACCC and ASIC.",https://www.accc.gov.au/consumers/scams
WA,selfharm,Mental Health Acts (State-based),Provide protections and crisis response for individuals at risk of self-harm.,https://www.lifeline.org.au/
WA,sexual,Criminal Code Act 1995 & state child exploitation laws,Illegal to share or request sexual images without consent; image-based abuse offences.,https://www.legislation.gov.au/Details/C2022C00347
WA,threats,Criminal Code Act 1995,Making online threats can lead to criminal charges under federal criminal law.,https://www.legislation.gov.au/Details/C2022C00347
WA,misinformation,Online Safety Act 2021,"Allows removal of false and harmful online content, including misinformation impacting safety.",https://www.legislation.gov.au/C2021A00076/latest
WA,not_cyberbullying,No specific law,"Everyday conversations are not harmful, but respectful communication is encouraged.",https://www.esafety.gov.au/
SA,abuse,Online Safety Act 2021,Provides powers to eSafety Commissioner to address cyber abuse and harmful online content.,https://www.legislation.gov.au/C2021A00076/latest
SA,age,Anti-Discrimination Laws (State-based),Unlawful to harass individuals based on age under state anti-discrimination frameworks.,https://humanrights.gov.au/our-work/employers/age-discrimination
SA,ethnicity,Racial Discrimination Act 1975,"Prohibits offensive behaviour based on race, colour, descent, or national/ethnic origin.",https://www.legislation.gov.au/Details/C2016C00089
SA,gender,Sex Discrimination Act 1984,"Prohibits harassment and discrimination based on sex, sexual orientation, gender identity.",https://www.legislation.gov.au/Details/C2023C00184
SA,religion,Racial and Religious Tolerance Act 2001 (Vic) & state equivalents,Makes vilification on the basis of religion unlawful across multiple jurisdictions.,https://www.legislation.vic.gov.au/as-made/acts/racial-and-religious-tolerance-act-2001
SA,scam,Australian Consumer Law & ACCC oversight,"Covers misleading conduct and scam regulation, overseen by ACCC and ASIC.",https://www.accc.gov.au/consumers/scams
SA,selfharm,Mental Health Acts (State-based),Provide protections and crisis response for individuals at risk of self-harm.,https://www.lifeline.org.au/
SA,sexual,Criminal Code Act 1995 & state child exploitation laws,Illegal to share or request sexual images without consent; image-based abuse offences.,https://www.legislation.gov.au/Details/C2022C00347
SA,threats,Criminal Code Act 1995,Making online threats can lead to criminal charges under federal criminal law.,https://www.legislation.gov.au/Details/C2022C00347
SA,misinformation,Online Safety Act 2021,"Allows removal of false and harmful online content, including misinformation impacting safety.",https://www.legislation.gov.au/C2021A00076/latest
SA,not_cyberbullying,No specific law,"Everyday conversations are not harmful, but respectful communication is encouraged.",https://www.esafety.gov.au/
TAS,abuse,Online Safety Act 2021,Provides powers to eSafety Commissioner to address cyber abuse and harmful online content.,https://www.legislation.gov.au/C2021A00076/latest
TAS,age,Anti-Discrimination Laws (State-based),Unlawful to harass individuals based on age under state anti-discrimination frameworks.,https://humanrights.gov.au/our-work/employers/age-discrimination
TAS,ethnicity,Racial Discrimination Act 1975,"Prohibits offensive behaviour based on race, colour, descent, or national/ethnic origin.",https://www.legislation.gov.au/Details/C2016C00089
TAS,gender,Sex Discrimination Act 1984,"Prohibits harassment and discrimination based on sex, sexual orientation, gender identity.",https://www.legislation.gov.au/Details/C2023C00184
TAS,religion,Racial and Religious Tolerance Act 2001 (Vic) & state equivalents,Makes vilification on the basis of religion unlawful across multiple jurisdictions.,https://www.legislation.vic.gov.au/as-made/acts/racial-and-religious-tolerance-act-2001
TAS,scam,Australian Consumer Law & ACCC oversight,"Covers misleading conduct and scam regulation, overseen by ACCC and ASIC.",https://www.accc.gov.au/consumers/scams
TAS,selfharm,Mental Health Acts (State-based),Provide protections and crisis response for individuals at risk of self-harm.,https://www.lifeline.org.au/
TAS,sexual,Criminal Code Act 1995 & state child exploitation laws,Illegal to share or request sexual images without consent; image-based abuse offences.,https://www.legislation.gov.au/Details/C2022C00347
TAS,threats,Criminal Code Act 1995,Making online threats can lead to criminal charges under federal criminal law.,https://www.legislation.gov.au/Details/C2022C00347
TAS,misinformation,Online Safety Act 2021,"Allows removal of false and harmful online content, including misinformation impacting safety.",https://www.legislation.gov.au/C2021A00076/latest
TAS,not_cyberbullying,No specific law,"Everyday conversations are not harmful, but respectful communication is encouraged.",https://www.esafety.gov.au/
NT,abuse,Online Safety Act 2021,Provides powers to eSafety Commissioner to address cyber abuse and harmful online content.,https://www.legislation.gov.au/C2021A00076/latest
NT,age,Anti-Discrimination Laws (State-based),Unlawful to harass individuals based on age under state anti-discrimination frameworks.,https://humanrights.gov.au/our-work/employers/age-discrimination
NT,ethnicity,Racial Discrimination Act 1975,"Prohibits offensive behaviour based on race, colour, descent, or national/ethnic origin.",https://www.legislation.gov.au/Details/C2016C00089
NT,gender,Sex Discrimination Act 1984,"Prohibits harassment and discrimination based on sex, sexual orientation, gender identity.",https://www.legislation.gov.au/Details/C2023C00184
NT,religion,Racial and Religious Tolerance Act 2001 (Vic) & state equivalents,Makes vilification on the basis of religion unlawful across multiple jurisdictions.,https://www.legislation.vic.gov.au/as-made/acts/racial-and-religious-tolerance-act-2001
NT,scam,Australian Consumer Law & ACCC oversight,"Covers misleading conduct and scam regulation, overseen by ACCC and ASIC.",https://www.accc.gov.au/consumers/scams
NT,selfharm,Mental Health Acts (State-based),Provide protections and crisis response for individuals at risk of self-harm.,https://www.lifeline.org.au/
NT,sexual,Criminal Code Act 1995 & state child exploitation laws,Illegal to share or request sexual images without consent; image-based abuse offences.,https://www.legislation.gov.au/Details/C2022C00347
NT,threats,Criminal Code Act 1995,Making online threats can lead to criminal charges under federal criminal law.,https://www.legislation.gov.au/Details/C2022C00347
NT,misinformation,Online Safety Act 2021,"Allows removal of false and harmful online content, including misinformation impacting safety.",https://www.legislation.gov.au/C2021A00076/latest
NT,not_cyberbullying,No specific law,"Everyday conversations are not harmful, but respectful communication is encouraged.",https://www.esafety.gov.au/
ACT,abuse,Online Safety Act 2021,Provides powers to eSafety Commissioner to address cyber abuse and harmful online content.,https://www.legislation.gov.au/C2021A00076/latest
ACT,age,Anti-Discrimination Laws (State-based),Unlawful to harass individuals based on age under state anti-discrimination frameworks.,https://humanrights.gov.au/our-work/employers/age-discrimination
ACT,ethnicity,Racial Discrimination Act 1975,"Prohibits offensive behaviour based on race, colour, descent, or national/ethnic origin.",https://www.legislation.gov.au/Details/C2016C00089
ACT,gender,Sex Discrimination Act 1984,"Prohibits harassment and discrimination based on sex, sexual orientation, gender identity.",https://www.legislation.gov.au/Details/C2023C00184
ACT,religion,Racial and Religious Tolerance Act 2001 (Vic) & state equivalents,Makes vilification on the basis of religion unlawful across multiple jurisdictions.,https://www.legislation.vic.gov.au/as-made/acts/racial-and-religious-tolerance-act-2001
ACT,scam,Australian Consumer Law & ACCC oversight,"Covers misleading conduct and scam regulation, overseen by ACCC and ASIC.",https://www.accc.gov.au/consumers/scams
ACT,selfharm,Mental Health Acts (State-based),Provide protections and crisis response for individuals at risk of self-harm.,https://www.lifeline.org.au/
ACT,sexual,Criminal Code Act 1995 & state child exploitation laws,Illegal to share or request sexual images without consent; image-based abuse offences.,https://www.legislation.gov.au/Details/C2022C00347
ACT,threats,Criminal Code Act 1995,Making online threats can lead to criminal charges under federal criminal law.,https://www.legislation.gov.au/Details/C2022C00347
ACT,misinformation,Online Safety Act 2021,"Allows removal of false and harmful online content, including misinformation impacting safety.",https://www.legislation.gov.au/C2021A00076/latest
ACT,not_cyberbullying,No specific law,"Everyday conversations are not harmful, but respectful communication is encouraged.",https://www.esafety.gov.au/
