category_key,keywords
age,old hag;boomer;grandpa;grandma;kid;child;teen;millennial;zoomers;elderly
ethnicity,go back to your country;immigrant;foreigner;chink;curry;nigger;spic;paki;arab;jew;muslim;asian;black;white trash
gender,bitch;slut;whore;dumb girl;man up;pussy;faggot;dyke;cunt;sissy
religion,muslims are terrorists;christians are brainwashed;jews control;allah;jesus freak;islamic;satanist;hindu;buddhist;pagan
abuse,loser;idiot;stupid;kill yourself;nobody likes you;ugly;moron;jerk;dumbass;trash
scam,win $+;lottery;prize;free gift;click here;link in bio;bit.ly;tinyurl;bank transfer;western union;act now;final notice
threats,i'll kill;beat you up;bomb;shoot you;stab you;hang you;burn you;gun;knife
selfharm,go die;end your life;suicide;cut myself;worthless existence;kill myself;end my life;want to die
sexual,send pics;nudes;dick pic;slut;rape;sexy;suck my;horny;sugar daddy;pervert
misinformation,covid is a hoax;5g causes cancer;vaccine kills;flat earth;climate change is fake;fake news;plandemic
impersonation,i'm from the ato;this is your bank;verify your account;password reset;tax refund;congratulations from;click link to claim
